Month|Avg. Players|Gain|% Gain|Peak Players|Source File
January 2024|2177.69|98.66|+4.75%|3875|The Elder Scrolls V꞉ Skyrim
December 2023|2079.03|79.96|+4.00%|3628|The Elder Scrolls V꞉ Skyrim
November 2023|1999.07|-20.30|-1.01%|3635|The Elder Scrolls V꞉ Skyrim
October 2023|2019.37|-87.47|-4.15%|3637|The Elder Scrolls V꞉ Skyrim
September 2023|2106.85|-116.22|-5.23%|3707|The Elder Scrolls V꞉ Skyrim
August 2023|2223.06|-35.24|-1.56%|3876|The Elder Scrolls V꞉ Skyrim
July 2023|2258.3|-2.87|-0.13%|3915|The Elder Scrolls V꞉ Skyrim
June 2023|2261.17|-33.51|-1.46%|3854|The Elder Scrolls V꞉ Skyrim
May 2023|2294.68|-125.06|-5.17%|3932|The Elder Scrolls V꞉ Skyrim
April 2023|2419.74|-51.26|-2.07%|4296|The Elder Scrolls V꞉ Skyrim
March 2023|2471.0|-386.68|-13.53%|4500|The Elder Scrolls V꞉ Skyrim
February 2023|2857.68|-310.85|-9.81%|5229|The Elder Scrolls V꞉ Skyrim
January 2023|3168.53|43.25|+1.38%|5557|The Elder Scrolls V꞉ Skyrim
December 2022|3125.28|189.71|+6.46%|5215|The Elder Scrolls V꞉ Skyrim
November 2022|2935.57|75.82|+2.65%|5374|The Elder Scrolls V꞉ Skyrim
October 2022|2859.75|64.35|+2.30%|5004|The Elder Scrolls V꞉ Skyrim
September 2022|2795.4|-295.30|-9.55%|4994|The Elder Scrolls V꞉ Skyrim
August 2022|3090.71|19.60|+0.64%|5160|The Elder Scrolls V꞉ Skyrim
July 2022|3071.11|-234.22|-7.09%|4975|The Elder Scrolls V꞉ Skyrim
June 2022|3305.33|17.48|+0.53%|5715|The Elder Scrolls V꞉ Skyrim
May 2022|3287.85|-55.37|-1.66%|5626|The Elder Scrolls V꞉ Skyrim
April 2022|3343.22|-8.85|-0.26%|5938|The Elder Scrolls V꞉ Skyrim
March 2022|3352.07|-473.40|-12.37%|5964|The Elder Scrolls V꞉ Skyrim
February 2022|3825.47|-715.70|-15.76%|6813|The Elder Scrolls V꞉ Skyrim
January 2022|4541.17|12.31|+0.27%|7621|The Elder Scrolls V꞉ Skyrim
December 2021|4528.87|-139.48|-2.99%|7646|The Elder Scrolls V꞉ Skyrim
November 2021|4668.35|394.40|+9.23%|8317|The Elder Scrolls V꞉ Skyrim
October 2021|4273.95|-309.26|-6.75%|7356|The Elder Scrolls V꞉ Skyrim
September 2021|4583.21|-363.45|-7.35%|7793|The Elder Scrolls V꞉ Skyrim
August 2021|4946.66|251.40|+5.35%|8311|The Elder Scrolls V꞉ Skyrim
July 2021|4695.26|406.88|+9.49%|7592|The Elder Scrolls V꞉ Skyrim
June 2021|4288.38|-593.32|-12.15%|7043|The Elder Scrolls V꞉ Skyrim
May 2021|4881.7|-415.57|-7.85%|8498|The Elder Scrolls V꞉ Skyrim
April 2021|5297.27|-170.45|-3.12%|8979|The Elder Scrolls V꞉ Skyrim
March 2021|5467.72|-528.67|-8.82%|9661|The Elder Scrolls V꞉ Skyrim
February 2021|5996.39|-286.38|-4.56%|10565|The Elder Scrolls V꞉ Skyrim
January 2021|6282.77|483.59|+8.34%|10446|The Elder Scrolls V꞉ Skyrim
December 2020|5799.18|-366.68|-5.95%|9478|The Elder Scrolls V꞉ Skyrim
November 2020|6165.86|229.31|+3.86%|10453|The Elder Scrolls V꞉ Skyrim
October 2020|5936.55|-258.72|-4.18%|10084|The Elder Scrolls V꞉ Skyrim
September 2020|6195.27|-660.64|-9.64%|10280|The Elder Scrolls V꞉ Skyrim
August 2020|6855.91|-85.68|-1.23%|10891|The Elder Scrolls V꞉ Skyrim
July 2020|6941.59|-580.71|-7.72%|10899|The Elder Scrolls V꞉ Skyrim
June 2020|7522.3|-1143.13|-13.19%|12658|The Elder Scrolls V꞉ Skyrim
May 2020|8665.43|-1367.92|-13.63%|14753|The Elder Scrolls V꞉ Skyrim
April 2020|10033.35|1482.14|+17.33%|15975|The Elder Scrolls V꞉ Skyrim
March 2020|8551.21|842.99|+10.94%|16711|The Elder Scrolls V꞉ Skyrim
February 2020|7708.21|-503.24|-6.13%|13674|The Elder Scrolls V꞉ Skyrim
January 2020|8211.45|714.82|+9.54%|14280|The Elder Scrolls V꞉ Skyrim
December 2019|7496.63|333.24|+4.65%|12895|The Elder Scrolls V꞉ Skyrim
November 2019|7163.39|188.51|+2.70%|12631|The Elder Scrolls V꞉ Skyrim
October 2019|6974.88|-176.83|-2.47%|12307|The Elder Scrolls V꞉ Skyrim
September 2019|7151.71|-935.72|-11.57%|12652|The Elder Scrolls V꞉ Skyrim
August 2019|8087.43|55.29|+0.69%|13391|The Elder Scrolls V꞉ Skyrim
July 2019|8032.14|-982.63|-10.90%|13036|The Elder Scrolls V꞉ Skyrim
June 2019|9014.77|17.73|+0.20%|14834|The Elder Scrolls V꞉ Skyrim
May 2019|8997.04|-11.50|-0.13%|15807|The Elder Scrolls V꞉ Skyrim
April 2019|9008.53|-281.18|-3.03%|16520|The Elder Scrolls V꞉ Skyrim
March 2019|9289.71|-505.68|-5.16%|16266|The Elder Scrolls V꞉ Skyrim
February 2019|9795.39|-1223.94|-11.11%|18311|The Elder Scrolls V꞉ Skyrim
January 2019|11019.33|697.41|+6.76%|19014|The Elder Scrolls V꞉ Skyrim
December 2018|10321.92|471.06|+4.78%|17633|The Elder Scrolls V꞉ Skyrim
November 2018|9850.86|-410.60|-4.00%|17449|The Elder Scrolls V꞉ Skyrim
October 2018|10261.46|481.66|+4.93%|18762|The Elder Scrolls V꞉ Skyrim
September 2018|9779.81|-873.89|-8.20%|17617|The Elder Scrolls V꞉ Skyrim
August 2018|10653.69|-1198.78|-10.11%|17098|The Elder Scrolls V꞉ Skyrim
July 2018|11852.48|-530.25|-4.28%|18967|The Elder Scrolls V꞉ Skyrim
June 2018|12382.73|646.39|+5.51%|20681|The Elder Scrolls V꞉ Skyrim
May 2018|11736.33|-418.22|-3.44%|20037|The Elder Scrolls V꞉ Skyrim
April 2018|12154.55|-444.23|-3.53%|21667|The Elder Scrolls V꞉ Skyrim
March 2018|12598.79|-644.14|-4.86%|22391|The Elder Scrolls V꞉ Skyrim
February 2018|13242.92|-1602.06|-10.79%|24448|The Elder Scrolls V꞉ Skyrim
January 2018|14844.98|386.03|+2.67%|25431|The Elder Scrolls V꞉ Skyrim
December 2017|14458.95|1137.99|+8.54%|24980|The Elder Scrolls V꞉ Skyrim
November 2017|13320.96|-259.99|-1.91%|23544|The Elder Scrolls V꞉ Skyrim
October 2017|13580.95|-927.54|-6.39%|25353|The Elder Scrolls V꞉ Skyrim
September 2017|14508.49|-1767.25|-10.86%|26364|The Elder Scrolls V꞉ Skyrim
August 2017|16275.74|-354.92|-2.13%|26334|The Elder Scrolls V꞉ Skyrim
July 2017|16630.66|0.51|+0.00%|26705|The Elder Scrolls V꞉ Skyrim
June 2017|16630.14|1039.31|+6.67%|27568|The Elder Scrolls V꞉ Skyrim
May 2017|15590.83|-750.66|-4.59%|27799|The Elder Scrolls V꞉ Skyrim
April 2017|16341.49|-640.05|-3.77%|28616|The Elder Scrolls V꞉ Skyrim
March 2017|16981.54|-1960.53|-10.35%|31674|The Elder Scrolls V꞉ Skyrim
February 2017|18942.08|-2228.47|-10.53%|34531|The Elder Scrolls V꞉ Skyrim
January 2017|21170.55|-2660.55|-11.16%|36822|The Elder Scrolls V꞉ Skyrim
December 2016|23831.1|-4240.39|-15.11%|44326|The Elder Scrolls V꞉ Skyrim
November 2016|28071.49|4630.84|+19.76%|54307|The Elder Scrolls V꞉ Skyrim
October 2016|23440.65|2043.41|+9.55%|48680|The Elder Scrolls V꞉ Skyrim
September 2016|21397.24|-5049.11|-19.09%|38622|The Elder Scrolls V꞉ Skyrim
August 2016|26446.35|-1171.56|-4.24%|44855|The Elder Scrolls V꞉ Skyrim
July 2016|27617.91|1765.08|+6.83%|49134|The Elder Scrolls V꞉ Skyrim
June 2016|25852.82|3315.74|+14.71%|45124|The Elder Scrolls V꞉ Skyrim
May 2016|22537.08|-131.01|-0.58%|40764|The Elder Scrolls V꞉ Skyrim
April 2016|22668.09|-1423.92|-5.91%|41568|The Elder Scrolls V꞉ Skyrim
March 2016|24092.01|-2922.80|-10.82%|43840|The Elder Scrolls V꞉ Skyrim
February 2016|27014.8|-4253.33|-13.60%|48970|The Elder Scrolls V꞉ Skyrim
January 2016|31268.14|1570.55|+5.29%|60553|The Elder Scrolls V꞉ Skyrim
December 2015|29697.59|6121.38|+25.96%|53967|The Elder Scrolls V꞉ Skyrim
November 2015|23576.22|416.53|+1.80%|49640|The Elder Scrolls V꞉ Skyrim
October 2015|23159.69|1101.19|+4.99%|43501|The Elder Scrolls V꞉ Skyrim
September 2015|22058.5|-2792.63|-11.24%|39905|The Elder Scrolls V꞉ Skyrim
August 2015|24851.13|-1383.23|-5.27%|40060|The Elder Scrolls V꞉ Skyrim
July 2015|26234.36|-911.34|-3.36%|44516|The Elder Scrolls V꞉ Skyrim
June 2015|27145.7|-3189.97|-10.52%|47740|The Elder Scrolls V꞉ Skyrim
May 2015|30335.68|1380.51|+4.77%|62658|The Elder Scrolls V꞉ Skyrim
April 2015|28955.17|2623.03|+9.96%|90780|The Elder Scrolls V꞉ Skyrim
March 2015|26332.14|-2819.70|-9.67%|51015|The Elder Scrolls V꞉ Skyrim
February 2015|29151.84|-6056.39|-17.20%|56609|The Elder Scrolls V꞉ Skyrim
January 2015|35208.23|3453.52|+10.88%|69249|The Elder Scrolls V꞉ Skyrim
December 2014|31754.71|6430.54|+25.39%|61315|The Elder Scrolls V꞉ Skyrim
November 2014|25324.17|-92.31|-0.36%|47190|The Elder Scrolls V꞉ Skyrim
October 2014|25416.47|-4303.35|-14.48%|49175|The Elder Scrolls V꞉ Skyrim
September 2014|29719.83|124.92|+0.42%|69218|The Elder Scrolls V꞉ Skyrim
August 2014|29594.91|-5593.78|-15.90%|49658|The Elder Scrolls V꞉ Skyrim
July 2014|35188.68|6921.32|+24.49%|60211|The Elder Scrolls V꞉ Skyrim
June 2014|28267.36|5365.37|+23.43%|64627|The Elder Scrolls V꞉ Skyrim
May 2014|22901.99|-286.74|-1.24%|43799|The Elder Scrolls V꞉ Skyrim
April 2014|23188.74|-1366.09|-5.56%|44749|The Elder Scrolls V꞉ Skyrim
March 2014|24554.82|-6911.64|-21.97%|47498|The Elder Scrolls V꞉ Skyrim
February 2014|31466.46|-7699.32|-19.66%|61572|The Elder Scrolls V꞉ Skyrim
January 2014|39165.78|1947.47|+5.23%|78420|The Elder Scrolls V꞉ Skyrim
December 2013|37218.31|13179.90|+54.83%|76034|The Elder Scrolls V꞉ Skyrim
November 2013|24038.41|2826.42|+13.32%|66295|The Elder Scrolls V꞉ Skyrim
October 2013|21211.98|-1971.80|-8.51%|40681|The Elder Scrolls V꞉ Skyrim
September 2013|23183.79|-4778.23|-17.09%|45287|The Elder Scrolls V꞉ Skyrim
August 2013|27962.01|2368.05|+9.25%|53411|The Elder Scrolls V꞉ Skyrim
July 2013|25593.96|3422.39|+15.44%|47426|The Elder Scrolls V꞉ Skyrim
June 2013|22171.58|1861.02|+9.16%|38785|The Elder Scrolls V꞉ Skyrim
May 2013|20310.56|-434.06|-2.09%|37327|The Elder Scrolls V꞉ Skyrim
April 2013|20744.61|-2881.46|-12.20%|40688|The Elder Scrolls V꞉ Skyrim
March 2013|23626.07|-8485.26|-26.42%|48233|The Elder Scrolls V꞉ Skyrim
February 2013|32111.33|2922.78|+10.01%|67911|The Elder Scrolls V꞉ Skyrim
January 2013|29188.55|3568.14|+13.93%|54570|The Elder Scrolls V꞉ Skyrim
December 2012|25620.41|3561.48|+16.15%|52804|The Elder Scrolls V꞉ Skyrim
November 2012|22058.93|1780.14|+8.78%|46165|The Elder Scrolls V꞉ Skyrim
October 2012|20278.78|693.40|+3.54%|41939|The Elder Scrolls V꞉ Skyrim
September 2012|19585.39|-8320.02|-29.82%|38557|The Elder Scrolls V꞉ Skyrim
August 2012|27905.4|3651.31|+15.05%|55230|The Elder Scrolls V꞉ Skyrim
July 2012|24254.09|-|-|39658|The Elder Scrolls V꞉ Skyrim
March 2024|952.79|204.96|+27.41%|1944|Undertale
February 2024|747.83|-286.87|-27.72%|1192|Undertale
January 2024|1034.7|66.13|+6.83%|2033|Undertale
December 2023|968.57|179.98|+22.82%|2035|Undertale
November 2023|788.59|0.24|+0.03%|1864|Undertale
October 2023|788.35|-53.54|-6.36%|1550|Undertale
September 2023|841.89|-247.47|-22.72%|1495|Undertale
August 2023|1089.37|-176.46|-13.94%|2010|Undertale
July 2023|1265.82|593.46|+88.26%|2068|Undertale
June 2023|672.37|32.49|+5.08%|1488|Undertale
May 2023|639.88|-152.74|-19.27%|1174|Undertale
April 2023|792.61|-123.64|-13.49%|1448|Undertale
March 2023|916.26|201.34|+28.16%|2190|Undertale
February 2023|714.92|-122.05|-14.58%|1178|Undertale
January 2023|836.97|226.79|+37.17%|1529|Undertale
December 2022|610.18|52.19|+9.35%|1031|Undertale
November 2022|557.99|-58.20|-9.44%|962|Undertale
October 2022|616.18|-1.38|-0.22%|1017|Undertale
September 2022|617.56|-20.22|-3.17%|1049|Undertale
August 2022|637.78|-40.47|-5.97%|886|Undertale
July 2022|678.25|-30.48|-4.30%|893|Undertale
June 2022|708.73|48.08|+7.28%|1046|Undertale
May 2022|660.65|-12.42|-1.84%|1049|Undertale
April 2022|673.06|-2.57|-0.38%|1082|Undertale
March 2022|675.64|-221.72|-24.71%|1095|Undertale
February 2022|897.36|-234.90|-20.75%|1543|Undertale
January 2022|1132.26|170.39|+17.71%|2075|Undertale
December 2021|961.87|175.95|+22.39%|2097|Undertale
November 2021|785.92|-322.48|-29.09%|1361|Undertale
October 2021|1108.4|131.09|+13.41%|2121|Undertale
September 2021|977.31|125.20|+14.69%|1983|Undertale
August 2021|852.11|-351.78|-29.22%|1150|Undertale
July 2021|1203.9|301.09|+33.35%|2263|Undertale
June 2021|902.81|161.07|+21.72%|2496|Undertale
May 2021|741.73|-47.92|-6.07%|1159|Undertale
April 2021|789.66|-126.43|-13.80%|1244|Undertale
March 2021|916.08|-194.87|-17.54%|1463|Undertale
February 2021|1110.95|-292.91|-20.86%|1544|Undertale
January 2021|1403.86|355.45|+33.90%|2682|Undertale
December 2020|1048.41|224.22|+27.20%|2426|Undertale
November 2020|824.19|-19.52|-2.31%|1225|Undertale
October 2020|843.71|-36.29|-4.12%|1422|Undertale
September 2020|880.0|-86.88|-8.99%|1462|Undertale
August 2020|966.88|-403.08|-29.42%|1255|Undertale
July 2020|1369.96|390.97|+39.94%|2221|Undertale
June 2020|979.0|56.32|+6.10%|2060|Undertale
May 2020|922.68|-145.85|-13.65%|1213|Undertale
April 2020|1068.53|89.34|+9.12%|1562|Undertale
March 2020|979.18|107.98|+12.39%|1422|Undertale
February 2020|871.21|-90.36|-9.40%|1303|Undertale
January 2020|961.57|-28.36|-2.86%|1754|Undertale
December 2019|989.93|256.59|+34.99%|1775|Undertale
November 2019|733.33|23.98|+3.38%|1560|Undertale
October 2019|709.36|1.08|+0.15%|1264|Undertale
September 2019|708.28|81.68|+13.03%|1345|Undertale
August 2019|626.6|-233.89|-27.18%|919|Undertale
July 2019|860.49|77.63|+9.92%|1475|Undertale
June 2019|782.86|155.60|+24.81%|1594|Undertale
May 2019|627.26|-24.65|-3.78%|1143|Undertale
April 2019|651.9|-152.53|-18.96%|1196|Undertale
March 2019|804.44|-131.34|-14.04%|1533|Undertale
February 2019|935.78|-169.72|-15.35%|1809|Undertale
January 2019|1105.5|-260.61|-19.08%|2412|Undertale
December 2018|1366.11|-270.77|-16.54%|2645|Undertale
November 2018|1636.88|816.39|+99.50%|3055|Undertale
October 2018|820.5|-50.73|-5.82%|1441|Undertale
September 2018|871.23|84.18|+10.70%|1793|Undertale
August 2018|787.06|-176.54|-18.32%|1135|Undertale
July 2018|963.6|71.46|+8.01%|1496|Undertale
June 2018|892.14|154.02|+20.87%|1708|Undertale
May 2018|738.12|-105.77|-12.53%|1262|Undertale
April 2018|843.89|-151.16|-15.19%|1429|Undertale
March 2018|995.06|-79.79|-7.42%|1653|Undertale
February 2018|1074.84|-220.35|-17.01%|1963|Undertale
January 2018|1295.19|121.24|+10.33%|2689|Undertale
December 2017|1173.95|75.82|+6.90%|2255|Undertale
November 2017|1098.12|93.26|+9.28%|2071|Undertale
October 2017|1004.87|-40.76|-3.90%|2234|Undertale
September 2017|1045.63|-150.75|-12.60%|1935|Undertale
August 2017|1196.38|-25.97|-2.12%|2082|Undertale
July 2017|1222.35|-19.77|-1.59%|1777|Undertale
June 2017|1242.12|85.27|+7.37%|1908|Undertale
May 2017|1156.85|-109.61|-8.65%|2270|Undertale
April 2017|1266.45|-204.85|-13.92%|2344|Undertale
March 2017|1471.3|-401.25|-21.43%|2996|Undertale
February 2017|1872.55|-306.93|-14.08%|3585|Undertale
January 2017|2179.48|449.30|+25.97%|4391|Undertale
December 2016|1730.18|270.30|+18.51%|4635|Undertale
November 2016|1459.88|53.56|+3.81%|3536|Undertale
October 2016|1406.32|-148.63|-9.56%|2758|Undertale
September 2016|1554.96|-302.61|-16.29%|3008|Undertale
August 2016|1857.56|-970.55|-34.32%|2932|Undertale
July 2016|2828.11|322.38|+12.87%|5023|Undertale
June 2016|2505.73|24.22|+0.98%|4746|Undertale
May 2016|2481.51|-243.50|-8.94%|4531|Undertale
April 2016|2725.01|-537.64|-16.48%|5268|Undertale
March 2016|3262.65|-1375.32|-29.65%|6106|Undertale
February 2016|4637.97|-335.53|-6.75%|8996|Undertale
January 2016|4973.5|1001.80|+25.22%|10263|Undertale
December 2015|3971.7|475.96|+13.62%|10462|Undertale
November 2015|3495.74|779.62|+28.70%|7483|Undertale
October 2015|2716.12|1960.30|+259.36%|6149|Undertale
September 2015|755.82|-|-|2358|Undertale
